ID,variable,value,rfvalue,stdfvalue,mean_value
195,risk_levelMedium,-0.035418085753917694,1,1,0.02904387661500981
196,risk_levelMedium,0.010750820860266685,0,0,0.02904387661500981
197,risk_levelMedium,0.0041071027517318726,0,0,0.02904387661500981
198,risk_levelMedium,0.019907042384147644,0,0,0.02904387661500981
199,risk_levelMedium,0.010750820860266685,0,0,0.02904387661500981
200,risk_levelMedium,0.007851110771298409,0,0,0.02904387661500981
201,risk_levelMedium,0.010750820860266685,0,0,0.02904387661500981
202,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
203,risk_levelMedium,0.017407359555363655,0,0,0.02904387661500981
204,risk_levelMedium,-0.09271100163459778,1,1,0.02904387661500981
205,risk_levelMedium,0.02658800780773163,0,0,0.02904387661500981
206,risk_levelMedium,0.010750820860266685,0,0,0.02904387661500981
207,risk_levelMedium,-0.035418085753917694,1,1,0.02904387661500981
208,risk_levelMedium,0.010750820860266685,0,0,0.02904387661500981
209,risk_levelMedium,0.019907042384147644,0,0,0.02904387661500981
210,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
211,risk_levelMedium,0.028102383017539978,0,0,0.02904387661500981
212,risk_levelMedium,0.017407359555363655,0,0,0.02904387661500981
213,risk_levelMedium,0.006187776103615761,0,0,0.02904387661500981
214,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
215,risk_levelMedium,0.006187776103615761,0,0,0.02904387661500981
216,risk_levelMedium,0.019907042384147644,0,0,0.02904387661500981
217,risk_levelMedium,-0.15011446177959442,1,1,0.02904387661500981
218,risk_levelMedium,0.012265197932720184,0,0,0.02904387661500981
219,risk_levelMedium,0.02658800780773163,0,0,0.02904387661500981
220,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
221,risk_levelMedium,0.019907042384147644,0,0,0.02904387661500981
222,risk_levelMedium,0.021151365712285042,0,0,0.02904387661500981
223,risk_levelMedium,0.003986888565123081,0,0,0.02904387661500981
224,risk_levelMedium,0.01728714443743229,0,0,0.02904387661500981
225,risk_levelMedium,-0.08620883524417877,1,1,0.02904387661500981
226,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
227,risk_levelMedium,0.009996825829148293,0,0,0.02904387661500981
228,risk_levelMedium,0.01728714443743229,0,0,0.02904387661500981
1,risk_levelLow,0,0,0,0
2,risk_levelLow,0,1,1,0
3,risk_levelLow,0,0,0,0
4,risk_levelLow,0,1,1,0
5,risk_levelLow,0,1,1,0
6,risk_levelLow,0,0,0,0
7,risk_levelLow,0,1,1,0
8,risk_levelLow,0,0,0,0
9,risk_levelLow,0,0,0,0
10,risk_levelLow,0,0,0,0
11,risk_levelLow,0,0,0,0
12,risk_levelLow,0,1,1,0
13,risk_levelLow,0,1,1,0
14,risk_levelLow,0,1,1,0
15,risk_levelLow,0,0,0,0
16,risk_levelLow,0,1,1,0
17,risk_levelLow,0,1,1,0
18,risk_levelLow,0,0,0,0
19,risk_levelLow,0,0,0,0
20,risk_levelLow,0,1,1,0
21,risk_levelLow,0,0,0,0
22,risk_levelLow,0,0,0,0
23,risk_levelLow,0,0,0,0
24,risk_levelLow,0,1,1,0
25,risk_levelLow,0,0,0,0
26,risk_levelLow,0,0,0,0
27,risk_levelLow,0,1,1,0
28,risk_levelLow,0,0,0,0
29,risk_levelLow,0,1,1,0
30,risk_levelLow,0,1,1,0
31,risk_levelLow,0,0,0,0
32,risk_levelLow,0,0,0,0
33,risk_levelLow,0,1,1,0
34,risk_levelLow,0,0,0,0
35,risk_levelLow,0,0,0,0
36,risk_levelLow,0,1,1,0
37,risk_levelLow,0,1,1,0
38,risk_levelLow,0,0,0,0
39,risk_levelLow,0,0,0,0
40,risk_levelLow,0,0,0,0
41,risk_levelLow,0,1,1,0
42,risk_levelLow,0,0,0,0
43,risk_levelLow,0,0,0,0
44,risk_levelLow,0,1,1,0
45,risk_levelLow,0,1,1,0
46,risk_levelLow,0,0,0,0
47,risk_levelLow,0,1,1,0
48,risk_levelLow,0,0,0,0
49,risk_levelLow,0,1,1,0
50,risk_levelLow,0,0,0,0
51,risk_levelLow,0,1,1,0
52,risk_levelLow,0,0,0,0
53,risk_levelLow,0,0,0,0
54,risk_levelLow,0,0,0,0
55,risk_levelLow,0,0,0,0
56,risk_levelLow,0,0,0,0
57,risk_levelLow,0,0,0,0
58,risk_levelLow,0,1,1,0
59,risk_levelLow,0,1,1,0
60,risk_levelLow,0,0,0,0
61,risk_levelLow,0,0,0,0
62,risk_levelLow,0,1,1,0
63,risk_levelLow,0,1,1,0
64,risk_levelLow,0,0,0,0
65,risk_levelLow,0,1,1,0
66,risk_levelLow,0,0,0,0
67,risk_levelLow,0,0,0,0
68,risk_levelLow,0,0,0,0
69,risk_levelLow,0,0,0,0
70,risk_levelLow,0,0,0,0
71,risk_levelLow,0,1,1,0
72,risk_levelLow,0,0,0,0
73,risk_levelLow,0,1,1,0
74,risk_levelLow,0,1,1,0
75,risk_levelLow,0,1,1,0
76,risk_levelLow,0,1,1,0
77,risk_levelLow,0,1,1,0
78,risk_levelLow,0,0,0,0
79,risk_levelLow,0,0,0,0
80,risk_levelLow,0,0,0,0
81,risk_levelLow,0,0,0,0
82,risk_levelLow,0,0,0,0
83,risk_levelLow,0,0,0,0
84,risk_levelLow,0,0,0,0
85,risk_levelLow,0,0,0,0
86,risk_levelLow,0,1,1,0
87,risk_levelLow,0,0,0,0
88,risk_levelLow,0,0,0,0
89,risk_levelLow,0,0,0,0
90,risk_levelLow,0,1,1,0
91,risk_levelLow,0,0,0,0
92,risk_levelLow,0,0,0,0
93,risk_levelLow,0,1,1,0
94,risk_levelLow,0,1,1,0
95,risk_levelLow,0,0,0,0
96,risk_levelLow,0,1,1,0
97,risk_levelLow,0,0,0,0
98,risk_levelLow,0,0,0,0
99,risk_levelLow,0,1,1,0
100,risk_levelLow,0,0,0,0
101,risk_levelLow,0,0,0,0
102,risk_levelLow,0,0,0,0
103,risk_levelLow,0,1,1,0
104,risk_levelLow,0,1,1,0
105,risk_levelLow,0,0,0,0
106,risk_levelLow,0,0,0,0
107,risk_levelLow,0,0,0,0
108,risk_levelLow,0,1,1,0
109,risk_levelLow,0,0,0,0
110,risk_levelLow,0,1,1,0
111,risk_levelLow,0,0,0,0
112,risk_levelLow,0,1,1,0
113,risk_levelLow,0,0,0,0
114,risk_levelLow,0,0,0,0
115,risk_levelLow,0,0,0,0
116,risk_levelLow,0,0,0,0
117,risk_levelLow,0,1,1,0
118,risk_levelLow,0,1,1,0
119,risk_levelLow,0,0,0,0
120,risk_levelLow,0,0,0,0
121,risk_levelLow,0,0,0,0
122,risk_levelLow,0,1,1,0
123,risk_levelLow,0,0,0,0
124,risk_levelLow,0,0,0,0
125,risk_levelLow,0,0,0,0
126,risk_levelLow,0,0,0,0
127,risk_levelLow,0,0,0,0
128,risk_levelLow,0,0,0,0
129,risk_levelLow,0,1,1,0
130,risk_levelLow,0,0,0,0
131,risk_levelLow,0,0,0,0
132,risk_levelLow,0,0,0,0
133,risk_levelLow,0,0,0,0
134,risk_levelLow,0,0,0,0
135,risk_levelLow,0,0,0,0
136,risk_levelLow,0,0,0,0
137,risk_levelLow,0,1,1,0
138,risk_levelLow,0,0,0,0
139,risk_levelLow,0,1,1,0
140,risk_levelLow,0,1,1,0
141,risk_levelLow,0,1,1,0
142,risk_levelLow,0,1,1,0
143,risk_levelLow,0,0,0,0
144,risk_levelLow,0,0,0,0
145,risk_levelLow,0,0,0,0
146,risk_levelLow,0,0,0,0
147,risk_levelLow,0,1,1,0
148,risk_levelLow,0,0,0,0
149,risk_levelLow,0,0,0,0
150,risk_levelLow,0,0,0,0
151,risk_levelLow,0,0,0,0
152,risk_levelLow,0,0,0,0
153,risk_levelLow,0,1,1,0
154,risk_levelLow,0,1,1,0
155,risk_levelLow,0,0,0,0
156,risk_levelLow,0,0,0,0
157,risk_levelLow,0,0,0,0
158,risk_levelLow,0,0,0,0
159,risk_levelLow,0,0,0,0
160,risk_levelLow,0,1,1,0
161,risk_levelLow,0,1,1,0
162,risk_levelLow,0,0,0,0
163,risk_levelLow,0,1,1,0
164,risk_levelLow,0,0,0,0
165,risk_levelLow,0,0,0,0
166,risk_levelLow,0,0,0,0
167,risk_levelLow,0,0,0,0
168,risk_levelLow,0,1,1,0
169,risk_levelLow,0,0,0,0
170,risk_levelLow,0,1,1,0
171,risk_levelLow,0,1,1,0
172,risk_levelLow,0,0,0,0
173,risk_levelLow,0,1,1,0
174,risk_levelLow,0,0,0,0
175,risk_levelLow,0,1,1,0
176,risk_levelLow,0,0,0,0
177,risk_levelLow,0,0,0,0
178,risk_levelLow,0,0,0,0
179,risk_levelLow,0,0,0,0
180,risk_levelLow,0,1,1,0
181,risk_levelLow,0,0,0,0
182,risk_levelLow,0,0,0,0
183,risk_levelLow,0,0,0,0
184,risk_levelLow,0,0,0,0
185,risk_levelLow,0,0,0,0
186,risk_levelLow,0,1,1,0
187,risk_levelLow,0,1,1,0
188,risk_levelLow,0,0,0,0
189,risk_levelLow,0,1,1,0
190,risk_levelLow,0,0,0,0
191,risk_levelLow,0,1,1,0
192,risk_levelLow,0,1,1,0
193,risk_levelLow,0,0,0,0
194,risk_levelLow,0,0,0,0
195,risk_levelLow,0,0,0,0
196,risk_levelLow,0,0,0,0
197,risk_levelLow,0,1,1,0
198,risk_levelLow,0,0,0,0
199,risk_levelLow,0,0,0,0
200,risk_levelLow,0,1,1,0
201,risk_levelLow,0,0,0,0
202,risk_levelLow,0,0,0,0
203,risk_levelLow,0,1,1,0
204,risk_levelLow,0,0,0,0
205,risk_levelLow,0,1,1,0
206,risk_levelLow,0,1,1,0
207,risk_levelLow,0,0,0,0
208,risk_levelLow,0,1,1,0
209,risk_levelLow,0,0,0,0
210,risk_levelLow,0,1,1,0
211,risk_levelLow,0,0,0,0
212,risk_levelLow,0,1,1,0
213,risk_levelLow,0,0,0,0
214,risk_levelLow,0,0,0,0
215,risk_levelLow,0,0,0,0
216,risk_levelLow,0,0,0,0
217,risk_levelLow,0,0,0,0
218,risk_levelLow,0,0,0,0
219,risk_levelLow,0,1,1,0
220,risk_levelLow,0,0,0,0
221,risk_levelLow,0,0,0,0
222,risk_levelLow,0,1,1,0
223,risk_levelLow,0,1,1,0
224,risk_levelLow,0,1,1,0
225,risk_levelLow,0,0,0,0
226,risk_levelLow,0,1,1,0
227,risk_levelLow,0,0,0,0
228,risk_levelLow,0,1,1,0
1,risk_levelHigh,0,0,0,0
2,risk_levelHigh,0,0,0,0
3,risk_levelHigh,0,0,0,0
4,risk_levelHigh,0,0,0,0
5,risk_levelHigh,0,0,0,0
6,risk_levelHigh,0,1,1,0
7,risk_levelHigh,0,0,0,0
8,risk_levelHigh,0,1,1,0
9,risk_levelHigh,0,0,0,0
10,risk_levelHigh,0,1,1,0
11,risk_levelHigh,0,1,1,0
12,risk_levelHigh,0,0,0,0
13,risk_levelHigh,0,0,0,0
14,risk_levelHigh,0,0,0,0
15,risk_levelHigh,0,1,1,0
16,risk_levelHigh,0,0,0,0
17,risk_levelHigh,0,0,0,0
18,risk_levelHigh,0,0,0,0
19,risk_levelHigh,0,1,1,0
20,risk_levelHigh,0,0,0,0
21,risk_levelHigh,0,1,1,0
22,risk_levelHigh,0,0,0,0
23,risk_levelHigh,0,1,1,0
24,risk_levelHigh,0,0,0,0
25,risk_levelHigh,0,0,0,0
26,risk_levelHigh,0,1,1,0
27,risk_levelHigh,0,0,0,0
28,risk_levelHigh,0,1,1,0
29,risk_levelHigh,0,0,0,0
30,risk_levelHigh,0,0,0,0
31,risk_levelHigh,0,1,1,0
32,risk_levelHigh,0,1,1,0
33,risk_levelHigh,0,0,0,0
34,risk_levelHigh,0,1,1,0
35,risk_levelHigh,0,1,1,0
36,risk_levelHigh,0,0,0,0
37,risk_levelHigh,0,0,0,0
38,risk_levelHigh,0,1,1,0
39,risk_levelHigh,0,1,1,0
40,risk_levelHigh,0,1,1,0
41,risk_levelHigh,0,0,0,0
42,risk_levelHigh,0,1,1,0
43,risk_levelHigh,0,0,0,0
44,risk_levelHigh,0,0,0,0
45,risk_levelHigh,0,0,0,0
46,risk_levelHigh,0,1,1,0
47,risk_levelHigh,0,0,0,0
48,risk_levelHigh,0,0,0,0
49,risk_levelHigh,0,0,0,0
50,risk_levelHigh,0,0,0,0
51,risk_levelHigh,0,0,0,0
52,risk_levelHigh,0,0,0,0
53,risk_levelHigh,0,1,1,0
54,risk_levelHigh,0,0,0,0
55,risk_levelHigh,0,1,1,0
56,risk_levelHigh,0,1,1,0
57,risk_levelHigh,0,1,1,0
58,risk_levelHigh,0,0,0,0
59,risk_levelHigh,0,0,0,0
60,risk_levelHigh,0,1,1,0
61,risk_levelHigh,0,1,1,0
62,risk_levelHigh,0,0,0,0
63,risk_levelHigh,0,0,0,0
64,risk_levelHigh,0,1,1,0
65,risk_levelHigh,0,0,0,0
66,risk_levelHigh,0,1,1,0
67,risk_levelHigh,0,1,1,0
68,risk_levelHigh,0,1,1,0
69,risk_levelHigh,0,0,0,0
70,risk_levelHigh,0,1,1,0
71,risk_levelHigh,0,0,0,0
72,risk_levelHigh,0,1,1,0
73,risk_levelHigh,0,0,0,0
74,risk_levelHigh,0,0,0,0
75,risk_levelHigh,0,0,0,0
76,risk_levelHigh,0,0,0,0
77,risk_levelHigh,0,0,0,0
78,risk_levelHigh,0,1,1,0
79,risk_levelHigh,0,1,1,0
80,risk_levelHigh,0,0,0,0
81,risk_levelHigh,0,1,1,0
82,risk_levelHigh,0,0,0,0
83,risk_levelHigh,0,0,0,0
84,risk_levelHigh,0,1,1,0
85,risk_levelHigh,0,1,1,0
86,risk_levelHigh,0,0,0,0
87,risk_levelHigh,0,1,1,0
88,risk_levelHigh,0,1,1,0
89,risk_levelHigh,0,0,0,0
90,risk_levelHigh,0,0,0,0
91,risk_levelHigh,0,1,1,0
92,risk_levelHigh,0,1,1,0
93,risk_levelHigh,0,0,0,0
94,risk_levelHigh,0,0,0,0
95,risk_levelHigh,0,1,1,0
96,risk_levelHigh,0,0,0,0
97,risk_levelHigh,0,0,0,0
98,risk_levelHigh,0,1,1,0
99,risk_levelHigh,0,0,0,0
100,risk_levelHigh,0,1,1,0
101,risk_levelHigh,0,1,1,0
102,risk_levelHigh,0,1,1,0
103,risk_levelHigh,0,0,0,0
104,risk_levelHigh,0,0,0,0
105,risk_levelHigh,0,1,1,0
106,risk_levelHigh,0,1,1,0
107,risk_levelHigh,0,0,0,0
108,risk_levelHigh,0,0,0,0
109,risk_levelHigh,0,1,1,0
110,risk_levelHigh,0,0,0,0
111,risk_levelHigh,0,1,1,0
112,risk_levelHigh,0,0,0,0
113,risk_levelHigh,0,0,0,0
114,risk_levelHigh,0,1,1,0
115,risk_levelHigh,0,1,1,0
116,risk_levelHigh,0,0,0,0
117,risk_levelHigh,0,0,0,0
118,risk_levelHigh,0,0,0,0
119,risk_levelHigh,0,1,1,0
120,risk_levelHigh,0,1,1,0
121,risk_levelHigh,0,1,1,0
122,risk_levelHigh,0,0,0,0
123,risk_levelHigh,0,0,0,0
124,risk_levelHigh,0,1,1,0
125,risk_levelHigh,0,1,1,0
126,risk_levelHigh,0,0,0,0
127,risk_levelHigh,0,0,0,0
128,risk_levelHigh,0,1,1,0
129,risk_levelHigh,0,0,0,0
130,risk_levelHigh,0,1,1,0
131,risk_levelHigh,0,1,1,0
132,risk_levelHigh,0,1,1,0
133,risk_levelHigh,0,0,0,0
134,risk_levelHigh,0,0,0,0
135,risk_levelHigh,0,1,1,0
136,risk_levelHigh,0,1,1,0
137,risk_levelHigh,0,0,0,0
138,risk_levelHigh,0,1,1,0
139,risk_levelHigh,0,0,0,0
140,risk_levelHigh,0,0,0,0
141,risk_levelHigh,0,0,0,0
142,risk_levelHigh,0,0,0,0
143,risk_levelHigh,0,1,1,0
144,risk_levelHigh,0,1,1,0
145,risk_levelHigh,0,1,1,0
146,risk_levelHigh,0,0,0,0
147,risk_levelHigh,0,0,0,0
148,risk_levelHigh,0,0,0,0
149,risk_levelHigh,0,1,1,0
150,risk_levelHigh,0,0,0,0
151,risk_levelHigh,0,0,0,0
152,risk_levelHigh,0,1,1,0
153,risk_levelHigh,0,0,0,0
154,risk_levelHigh,0,0,0,0
155,risk_levelHigh,0,0,0,0
156,risk_levelHigh,0,1,1,0
157,risk_levelHigh,0,1,1,0
158,risk_levelHigh,0,1,1,0
159,risk_levelHigh,0,0,0,0
160,risk_levelHigh,0,0,0,0
161,risk_levelHigh,0,0,0,0
162,risk_levelHigh,0,1,1,0
163,risk_levelHigh,0,0,0,0
164,risk_levelHigh,0,1,1,0
165,risk_levelHigh,0,0,0,0
166,risk_levelHigh,0,1,1,0
167,risk_levelHigh,0,1,1,0
168,risk_levelHigh,0,0,0,0
169,risk_levelHigh,0,1,1,0
170,risk_levelHigh,0,0,0,0
171,risk_levelHigh,0,0,0,0
172,risk_levelHigh,0,1,1,0
173,risk_levelHigh,0,0,0,0
174,risk_levelHigh,0,1,1,0
175,risk_levelHigh,0,0,0,0
176,risk_levelHigh,0,1,1,0
177,risk_levelHigh,0,1,1,0
178,risk_levelHigh,0,1,1,0
179,risk_levelHigh,0,1,1,0
180,risk_levelHigh,0,0,0,0
181,risk_levelHigh,0,1,1,0
182,risk_levelHigh,0,1,1,0
183,risk_levelHigh,0,1,1,0
184,risk_levelHigh,0,0,0,0
185,risk_levelHigh,0,0,0,0
186,risk_levelHigh,0,0,0,0
187,risk_levelHigh,0,0,0,0
188,risk_levelHigh,0,1,1,0
189,risk_levelHigh,0,0,0,0
190,risk_levelHigh,0,1,1,0
191,risk_levelHigh,0,0,0,0
192,risk_levelHigh,0,0,0,0
193,risk_levelHigh,0,1,1,0
194,risk_levelHigh,0,1,1,0
195,risk_levelHigh,0,0,0,0
196,risk_levelHigh,0,1,1,0
197,risk_levelHigh,0,0,0,0
198,risk_levelHigh,0,1,1,0
199,risk_levelHigh,0,1,1,0
200,risk_levelHigh,0,0,0,0
201,risk_levelHigh,0,1,1,0
202,risk_levelHigh,0,1,1,0
203,risk_levelHigh,0,0,0,0
204,risk_levelHigh,0,0,0,0
205,risk_levelHigh,0,0,0,0
206,risk_levelHigh,0,0,0,0
207,risk_levelHigh,0,0,0,0
208,risk_levelHigh,0,0,0,0
209,risk_levelHigh,0,1,1,0
210,risk_levelHigh,0,0,0,0
211,risk_levelHigh,0,1,1,0
212,risk_levelHigh,0,0,0,0
213,risk_levelHigh,0,1,1,0
214,risk_levelHigh,0,1,1,0
215,risk_levelHigh,0,1,1,0
216,risk_levelHigh,0,1,1,0
217,risk_levelHigh,0,0,0,0
218,risk_levelHigh,0,1,1,0
219,risk_levelHigh,0,0,0,0
220,risk_levelHigh,0,1,1,0
221,risk_levelHigh,0,1,1,0
222,risk_levelHigh,0,0,0,0
223,risk_levelHigh,0,0,0,0
224,risk_levelHigh,0,0,0,0
225,risk_levelHigh,0,0,0,0
226,risk_levelHigh,0,0,0,0
227,risk_levelHigh,0,1,1,0
228,risk_levelHigh,0,0,0,0
