response_id,campaign_id,customer_id,response_date,responded
931,1,931,2024-08-28,False
932,1,932,2024-09-29,True
933,1,933,2024-08-29,False
934,1,934,2024-09-25,False
935,1,935,2024-09-15,False
936,1,936,2024-08-31,False
937,1,937,2024-08-30,False
938,1,938,2024-09-08,False
939,1,939,2024-09-22,True
940,1,940,2024-09-28,False
941,1,941,2024-09-19,True
942,1,942,2024-09-12,True
943,1,943,2024-09-21,False
944,1,944,2024-09-10,True
945,1,945,2024-09-05,True
946,1,946,2024-09-18,True
947,1,947,2024-09-03,True
948,1,948,2024-09-19,True
949,1,949,2024-09-06,False
950,1,950,2024-09-06,True
951,1,951,2024-09-26,False
952,1,952,2024-08-28,False
953,1,953,2024-09-19,False
954,1,954,2024-09-11,False
955,1,955,2024-08-29,False
956,1,956,2024-08-29,True
957,1,957,2024-09-28,False
958,1,958,2024-09-21,False
959,1,959,2024-08-30,True
960,1,960,2024-09-15,False
961,1,961,2024-09-25,False
962,1,962,2024-09-24,False
963,1,963,2024-09-12,True
964,1,964,2024-09-24,True
965,1,965,2024-08-26,False
966,1,966,2024-09-03,True
967,1,967,2024-09-03,False
968,1,968,2024-08-28,False
969,1,969,2024-09-22,False
970,1,970,2024-09-13,False
971,1,971,2024-09-19,True
972,1,972,2024-09-22,False
973,1,973,2024-09-09,False
974,1,974,2024-09-09,True
975,1,975,2024-08-26,True
976,1,976,2024-09-02,False
977,1,977,2024-08-24,True
978,1,978,2024-09-07,False
979,1,979,2024-09-15,False
980,1,980,2024-08-21,True
981,1,981,2024-08-21,True
982,1,982,2024-09-02,True
983,1,983,2024-09-09,False
984,1,984,2024-09-26,True
985,1,985,2024-08-22,False
986,1,986,2024-08-28,False
987,1,987,2024-09-24,True
988,1,988,2024-08-22,False
989,1,989,2024-09-12,False
990,1,990,2024-08-23,False
991,1,991,2024-09-05,False
992,1,992,2024-09-01,False
993,1,993,2024-08-29,True
994,1,994,2024-09-27,True
995,1,995,2024-09-15,False
996,1,996,2024-09-02,False
997,1,997,2024-09-25,False
998,1,998,2024-09-23,False
999,1,999,2024-08-22,False
1000,1,1000,2024-09-28,True
1001,2,1,2024-10-27,True
1002,2,2,2024-10-21,True
1003,2,3,2024-10-26,True
1004,2,4,2024-09-24,False
1005,2,5,2024-11-01,True
1006,2,6,2024-09-28,True
1007,2,7,2024-10-30,True
1008,2,8,2024-10-12,True
1009,2,9,2024-10-22,False
1010,2,10,2024-10-12,False
1011,2,11,2024-10-20,True
1012,2,12,2024-11-01,False
1013,2,13,2024-10-27,True
1014,2,14,2024-10-02,False
1015,2,15,2024-09-29,True
1016,2,16,2024-10-31,False
1017,2,17,2024-09-25,False
1018,2,18,2024-10-25,False
1019,2,19,2024-11-04,False
1020,2,20,2024-11-04,True
1021,2,21,2024-09-28,True
1022,2,22,2024-10-29,True
1023,2,23,2024-10-14,True
1024,2,24,2024-10-12,False
1025,2,25,2024-10-13,True
1026,2,26,2024-10-19,True
1027,2,27,2024-09-26,False
1028,2,28,2024-10-04,False
1029,2,29,2024-10-24,False
1030,2,30,2024-10-12,True
1031,2,31,2024-10-04,False
1032,2,32,2024-10-25,False
1033,2,33,2024-09-25,True
1034,2,34,2024-10-19,False
1035,2,35,2024-09-27,True
1036,2,36,2024-10-26,True
1037,2,37,2024-10-18,False
1038,2,38,2024-11-02,False
1039,2,39,2024-10-13,True
1040,2,40,2024-10-04,False
1041,2,41,2024-10-24,False
1042,2,42,2024-09-26,True
1043,2,43,2024-09-24,False
1044,2,44,2024-10-21,False
1045,2,45,2024-10-25,True
1046,2,46,2024-10-13,False
1047,2,47,2024-10-30,True
1048,2,48,2024-10-29,True
1049,2,49,2024-09-28,True
1050,2,50,2024-11-03,False
1051,2,51,2024-10-13,False
1052,2,52,2024-10-05,False
1053,2,53,2024-10-03,False
1054,2,54,2024-10-21,False
1055,2,55,2024-11-01,True
1056,2,56,2024-11-04,True
1057,2,57,2024-09-24,True
1058,2,58,2024-10-22,True
1059,2,59,2024-09-27,True
1060,2,60,2024-10-04,True
1061,2,61,2024-10-08,False
1062,2,62,2024-10-26,True
1063,2,63,2024-10-27,True
1064,2,64,2024-10-04,True
1065,2,65,2024-10-21,True
1066,2,66,2024-09-24,True
1067,2,67,2024-10-26,False
1068,2,68,2024-10-29,False
1069,2,69,2024-11-04,True
1070,2,70,2024-10-29,False
1071,2,71,2024-10-22,True
1072,2,72,2024-10-17,True
1073,2,73,2024-11-02,True
1074,2,74,2024-11-02,True
1075,2,75,2024-10-24,False
1076,2,76,2024-10-10,True
1077,2,77,2024-09-26,True
1078,2,78,2024-10-29,True
1079,2,79,2024-10-14,True
1080,2,80,2024-10-23,True
1081,2,81,2024-11-01,True
1082,2,82,2024-10-14,False
1083,2,83,2024-10-31,True
1084,2,84,2024-10-12,False
1085,2,85,2024-10-07,True
1086,2,86,2024-10-20,False
1087,2,87,2024-10-17,False
1088,2,88,2024-11-01,True
1089,2,89,2024-10-01,True
1090,2,90,2024-10-21,True
1091,2,91,2024-10-28,True
1092,2,92,2024-09-29,True
1093,2,93,2024-11-04,True
1094,2,94,2024-10-12,False
1095,2,95,2024-09-27,True
1096,2,96,2024-10-30,False
1097,2,97,2024-11-04,True
1098,2,98,2024-11-01,False
1099,2,99,2024-09-26,True
1100,2,100,2024-10-30,True
1101,2,101,2024-10-10,False
1102,2,102,2024-10-30,True
1103,2,103,2024-11-02,False
1104,2,104,2024-11-04,False
1105,2,105,2024-10-13,True
1106,2,106,2024-10-06,True
1107,2,107,2024-10-06,False
1108,2,108,2024-11-05,False
1109,2,109,2024-10-26,False
1110,2,110,2024-10-31,True
1111,2,111,2024-10-11,True
1112,2,112,2024-10-08,False
1113,2,113,2024-10-26,True
1114,2,114,2024-10-18,True
1115,2,115,2024-10-06,True
1116,2,116,2024-09-24,False
1117,2,117,2024-10-17,True
1118,2,118,2024-10-13,False
1119,2,119,2024-10-21,True
1120,2,120,2024-10-16,False
1121,2,121,2024-09-27,True
1122,2,122,2024-10-31,True
1123,2,123,2024-10-22,False
1124,2,124,2024-10-15,False
1125,2,125,2024-09-27,False
1126,2,126,2024-10-03,False
1127,2,127,2024-10-16,False
1128,2,128,2024-10-07,True
1129,2,129,2024-10-06,True
1130,2,130,2024-11-05,False
1131,2,131,2024-10-01,True
1132,2,132,2024-10-08,False
1133,2,133,2024-10-17,True
1134,2,134,2024-10-26,True
1135,2,135,2024-10-17,True
1136,2,136,2024-10-21,False
1137,2,137,2024-11-04,True
1138,2,138,2024-10-07,False
1139,2,139,2024-11-03,False
1140,2,140,2024-10-15,False
1141,2,141,2024-10-30,True
1142,2,142,2024-11-01,False
1143,2,143,2024-10-30,False
1144,2,144,2024-10-13,True
1145,2,145,2024-10-08,True
1146,2,146,2024-09-26,False
1147,2,147,2024-09-30,True
1148,2,148,2024-11-03,False
1149,2,149,2024-10-04,False
1150,2,150,2024-10-20,True
1151,2,151,2024-10-23,True
1152,2,152,2024-10-13,True
1153,2,153,2024-10-22,False
1154,2,154,2024-09-30,False
1155,2,155,2024-10-06,True
1156,2,156,2024-11-04,True
1157,2,157,2024-10-14,True
1158,2,158,2024-10-31,True
1159,2,159,2024-09-26,False
1160,2,160,2024-10-24,True
1161,2,161,2024-11-03,False
1162,2,162,2024-10-25,True
1163,2,163,2024-09-25,False
1164,2,164,2024-11-05,False
1165,2,165,2024-10-24,False
1166,2,166,2024-10-02,True
1167,2,167,2024-10-29,True
1168,2,168,2024-10-11,True
1169,2,169,2024-10-06,True
1170,2,170,2024-09-28,False
1171,2,171,2024-11-05,False
1172,2,172,2024-11-01,True
1173,2,173,2024-10-15,True
1174,2,174,2024-10-13,True
1175,2,175,2024-10-16,False
1176,2,176,2024-09-24,False
1177,2,177,2024-10-31,True
1178,2,178,2024-09-24,False
1179,2,179,2024-09-29,True
1180,2,180,2024-09-29,False
1181,2,181,2024-10-28,False
1182,2,182,2024-10-06,True
1183,2,183,2024-10-09,True
1184,2,184,2024-10-15,False
1185,2,185,2024-10-27,False
1186,2,186,2024-10-23,False
1187,2,187,2024-11-01,True
1188,2,188,2024-10-09,False
1189,2,189,2024-10-22,True
1190,2,190,2024-09-25,False
1191,2,191,2024-10-24,True
1192,2,192,2024-10-11,True
1193,2,193,2024-11-01,True
1194,2,194,2024-10-16,False
1195,2,195,2024-09-25,False
1196,2,196,2024-10-12,True
1197,2,197,2024-09-29,False
1198,2,198,2024-10-14,True
1199,2,199,2024-10-04,True
1200,2,200,2024-10-20,True
1201,2,201,2024-10-28,True
1202,2,202,2024-10-18,False
1203,2,203,2024-10-22,True
1204,2,204,2024-10-22,False
1205,2,205,2024-10-26,False
1206,2,206,2024-10-27,False
1207,2,207,2024-11-01,True
1208,2,208,2024-10-05,True
1209,2,209,2024-09-27,False
1210,2,210,2024-11-01,False
1211,2,211,2024-10-28,True
1212,2,212,2024-10-15,False
1213,2,213,2024-10-18,False
1214,2,214,2024-10-18,False
1215,2,215,2024-10-08,True
1216,2,216,2024-10-02,True
1217,2,217,2024-11-05,True
1218,2,218,2024-10-30,True
1219,2,219,2024-10-16,True
1220,2,220,2024-11-01,False
1221,2,221,2024-10-27,False
1222,2,222,2024-10-02,True
1223,2,223,2024-10-06,True
1224,2,224,2024-11-02,False
1225,2,225,2024-09-24,True
1226,2,226,2024-10-06,False
1227,2,227,2024-11-01,True
1228,2,228,2024-10-02,False
1229,2,229,2024-10-12,False
1230,2,230,2024-10-15,True
1231,2,231,2024-10-03,True
1232,2,232,2024-10-06,False
1233,2,233,2024-10-07,True
1234,2,234,2024-10-02,False
1235,2,235,2024-09-27,False
1236,2,236,2024-10-10,False
1237,2,237,2024-10-09,False
1238,2,238,2024-10-04,True
1239,2,239,2024-10-26,False
1240,2,240,2024-09-25,True
1241,2,241,2024-09-29,True
1242,2,242,2024-11-01,True
1243,2,243,2024-10-22,False
1244,2,244,2024-09-25,True
1245,2,245,2024-10-12,True
1246,2,246,2024-10-31,True
1247,2,247,2024-10-25,False
1248,2,248,2024-10-16,True
1249,2,249,2024-10-15,False
1250,2,250,2024-10-17,True
1251,2,251,2024-10-16,True
1252,2,252,2024-10-12,True
1253,2,253,2024-10-13,False
1254,2,254,2024-10-10,True
1255,2,255,2024-09-28,True
1256,2,256,2024-10-05,False
1257,2,257,2024-10-14,True
1258,2,258,2024-10-05,False
1259,2,259,2024-10-20,False
1260,2,260,2024-09-30,False
1261,2,261,2024-10-30,False
1262,2,262,2024-10-15,False
1263,2,263,2024-10-08,False
1264,2,264,2024-11-02,False
1265,2,265,2024-11-02,False
1266,2,266,2024-10-22,False
1267,2,267,2024-11-04,False
1268,2,268,2024-09-27,False
1269,2,269,2024-10-21,False
1270,2,270,2024-10-09,True
1271,2,271,2024-11-01,True
1272,2,272,2024-10-30,True
1273,2,273,2024-10-03,False
1274,2,274,2024-10-20,True
1275,2,275,2024-11-03,True
1276,2,276,2024-10-17,False
1277,2,277,2024-09-26,False
1278,2,278,2024-10-29,False
1279,2,279,2024-10-07,True
1280,2,280,2024-10-08,False
1281,2,281,2024-10-22,False
1282,2,282,2024-10-13,False
1283,2,283,2024-10-08,False
1284,2,284,2024-10-13,True
1285,2,285,2024-10-09,False
1286,2,286,2024-10-27,False
1287,2,287,2024-10-15,True
1288,2,288,2024-10-22,False
1289,2,289,2024-09-30,True
1290,2,290,2024-10-12,False
1291,2,291,2024-10-11,True
1292,2,292,2024-10-22,False
1293,2,293,2024-11-01,True
1294,2,294,2024-10-15,False
1295,2,295,2024-10-08,False
1296,2,296,2024-09-24,True
1297,2,297,2024-10-19,True
1298,2,298,2024-10-28,True
1299,2,299,2024-10-08,False
1300,2,300,2024-10-31,False
1301,2,301,2024-09-26,True
1302,2,302,2024-10-02,True
1303,2,303,2024-09-29,False
1304,2,304,2024-10-15,False
1305,2,305,2024-10-06,True
1306,2,306,2024-10-22,True
1307,2,307,2024-10-31,False
1308,2,308,2024-10-12,True
1309,2,309,2024-10-16,False
1310,2,310,2024-11-01,True
1311,2,311,2024-09-24,True
1312,2,312,2024-10-25,False
1313,2,313,2024-10-15,False
1314,2,314,2024-10-19,True
1315,2,315,2024-10-05,False
1316,2,316,2024-09-25,True
1317,2,317,2024-09-27,True
1318,2,318,2024-10-26,True
1319,2,319,2024-09-30,True
1320,2,320,2024-09-27,False
1321,2,321,2024-10-18,False
1322,2,322,2024-10-29,True
1323,2,323,2024-09-28,False
1324,2,324,2024-10-09,True
1325,2,325,2024-11-05,False
1326,2,326,2024-10-25,True
1327,2,327,2024-09-28,False
1328,2,328,2024-10-28,True
1329,2,329,2024-10-28,False
1330,2,330,2024-11-04,False
1331,2,331,2024-10-30,True
1332,2,332,2024-11-03,False
1333,2,333,2024-10-13,False
1334,2,334,2024-10-31,True
1335,2,335,2024-10-11,True
1336,2,336,2024-10-11,True
1337,2,337,2024-10-24,True
1338,2,338,2024-10-12,False
1339,2,339,2024-10-28,True
1340,2,340,2024-10-20,True
1341,2,341,2024-10-20,False
1342,2,342,2024-10-08,False
1343,2,343,2024-10-08,True
1344,2,344,2024-10-25,True
1345,2,345,2024-11-01,False
1346,2,346,2024-11-01,False
1347,2,347,2024-10-24,False
1348,2,348,2024-09-27,True
1349,2,349,2024-09-26,False
1350,2,350,2024-09-29,True
1351,2,351,2024-10-10,False
1352,2,352,2024-10-04,False
1353,2,353,2024-09-29,True
1354,2,354,2024-10-09,True
1355,2,355,2024-10-25,True
1356,2,356,2024-10-08,True
1357,2,357,2024-10-30,True
1358,2,358,2024-10-03,True
1359,2,359,2024-10-06,True
1360,2,360,2024-10-02,True
1361,2,361,2024-10-10,True
1362,2,362,2024-10-03,True
1363,2,363,2024-10-26,False
1364,2,364,2024-09-30,True
1365,2,365,2024-10-03,False
1366,2,366,2024-10-30,False
1367,2,367,2024-10-09,True
1368,2,368,2024-10-01,False
1369,2,369,2024-10-15,False
1370,2,370,2024-10-23,True
1371,2,371,2024-10-12,True
1372,2,372,2024-10-17,False
1373,2,373,2024-10-06,True
1374,2,374,2024-10-04,False
1375,2,375,2024-10-30,False
1376,2,376,2024-10-10,False
1377,2,377,2024-10-25,False
1378,2,378,2024-10-19,False
1379,2,379,2024-09-26,True
1380,2,380,2024-10-03,True
1381,2,381,2024-10-01,True
1382,2,382,2024-10-10,True
1383,2,383,2024-10-12,False
1384,2,384,2024-10-24,False
1385,2,385,2024-09-27,False
1386,2,386,2024-10-05,True
1387,2,387,2024-10-08,True
1388,2,388,2024-10-16,False
1389,2,389,2024-11-04,True
1390,2,390,2024-10-07,False
1391,2,391,2024-10-01,True
1392,2,392,2024-11-04,True
1393,2,393,2024-10-08,True
1394,2,394,2024-10-22,False
1395,2,395,2024-10-04,False
1396,2,396,2024-10-17,True
1397,2,397,2024-11-03,False
1398,2,398,2024-09-30,False
1399,2,399,2024-10-22,True
1400,2,400,2024-10-21,True
1401,2,401,2024-10-18,False
1402,2,402,2024-10-20,False
1403,2,403,2024-10-26,False
1404,2,404,2024-10-07,True
1405,2,405,2024-09-28,False
1406,2,406,2024-10-25,False
1407,2,407,2024-11-02,True
1408,2,408,2024-10-16,False
1409,2,409,2024-09-29,False
1410,2,410,2024-10-16,False
1411,2,411,2024-10-31,True
1412,2,412,2024-10-02,True
1413,2,413,2024-10-06,False
1414,2,414,2024-10-22,True
1415,2,415,2024-09-30,False
1416,2,416,2024-10-19,False
1417,2,417,2024-11-05,True
1418,2,418,2024-10-18,True
1419,2,419,2024-10-14,True
1420,2,420,2024-10-05,True
1421,2,421,2024-10-15,False
1422,2,422,2024-10-09,True
1423,2,423,2024-09-28,False
1424,2,424,2024-09-25,True
1425,2,425,2024-10-05,True
1426,2,426,2024-10-27,False
1427,2,427,2024-10-14,True
1428,2,428,2024-10-01,False
1429,2,429,2024-10-30,False
1430,2,430,2024-10-23,True
1431,2,431,2024-10-14,True
1432,2,432,2024-10-05,True
1433,2,433,2024-10-27,True
1434,2,434,2024-10-12,True
1435,2,435,2024-10-31,False
1436,2,436,2024-10-08,True
1437,2,437,2024-10-06,False
1438,2,438,2024-10-15,True
1439,2,439,2024-10-22,False
1440,2,440,2024-10-26,False
1441,2,441,2024-10-17,True
1442,2,442,2024-10-14,False
1443,2,443,2024-09-27,False
1444,2,444,2024-11-03,True
1445,2,445,2024-11-05,True
1446,2,446,2024-10-25,True
1447,2,447,2024-10-14,False
1448,2,448,2024-09-28,True
1449,2,449,2024-10-05,False
1450,2,450,2024-11-03,True
1451,2,451,2024-10-24,False
1452,2,452,2024-10-06,True
1453,2,453,2024-10-19,False
1454,2,454,2024-10-14,False
1455,2,455,2024-09-29,True
1456,2,456,2024-09-25,True
1457,2,457,2024-09-25,True
1458,2,458,2024-11-05,False
1459,2,459,2024-11-05,False
1460,2,460,2024-10-30,False
1461,2,461,2024-10-26,False
1462,2,462,2024-11-05,False
1463,2,463,2024-09-30,False
1464,2,464,2024-10-29,True
1465,2,465,2024-09-25,False
1466,2,466,2024-11-01,False
1467,2,467,2024-10-26,True
1468,2,468,2024-09-26,True
1469,2,469,2024-10-17,True
1470,2,470,2024-09-30,True
1471,2,471,2024-10-24,False
1472,2,472,2024-10-15,True
1473,2,473,2024-10-18,False
1474,2,474,2024-10-16,True
1475,2,475,2024-10-29,True
1476,2,476,2024-10-27,True
1477,2,477,2024-10-08,False
1478,2,478,2024-09-27,False
1479,2,479,2024-10-29,False
1480,2,480,2024-10-03,False
1481,2,481,2024-10-19,True
1482,2,482,2024-10-06,True
1483,2,483,2024-10-16,False
1484,2,484,2024-10-20,True
1485,2,485,2024-09-24,True
1486,2,486,2024-10-22,True
1487,2,487,2024-10-22,False
1488,2,488,2024-10-22,False
1489,2,489,2024-10-26,True
1490,2,490,2024-10-28,False
1491,2,491,2024-10-15,True
1492,2,492,2024-11-02,True
1493,2,493,2024-10-15,True
1494,2,494,2024-10-02,True
1495,2,495,2024-10-07,False
1496,2,496,2024-10-29,False
1497,2,497,2024-10-23,True
1498,2,498,2024-11-05,False
1499,2,499,2024-10-02,False
1500,2,500,2024-10-09,False
1501,2,501,2024-10-03,True
1502,2,502,2024-11-02,True
1503,2,503,2024-10-01,False
1504,2,504,2024-10-12,False
1505,2,505,2024-10-10,False
1506,2,506,2024-09-25,False
1507,2,507,2024-10-25,False
1508,2,508,2024-09-26,True
1509,2,509,2024-10-05,True
1510,2,510,2024-10-19,False
1511,2,511,2024-10-05,True
1512,2,512,2024-11-05,False
1513,2,513,2024-10-17,False
1514,2,514,2024-10-28,True
1515,2,515,2024-09-27,False
1516,2,516,2024-10-26,False
1517,2,517,2024-11-03,False
1518,2,518,2024-10-13,True
1519,2,519,2024-10-25,False
1520,2,520,2024-10-05,True
1521,2,521,2024-10-29,True
1522,2,522,2024-10-17,False
1523,2,523,2024-10-22,True
1524,2,524,2024-10-29,False
1525,2,525,2024-10-31,False
1526,2,526,2024-09-28,True
1527,2,527,2024-10-14,False
1528,2,528,2024-09-25,True
1529,2,529,2024-11-01,False
1530,2,530,2024-10-02,False
1531,2,531,2024-09-30,False
1532,2,532,2024-09-25,False
1533,2,533,2024-10-15,True
1534,2,534,2024-10-03,False
1535,2,535,2024-10-07,False
1536,2,536,2024-11-01,False
1537,2,537,2024-09-29,False
1538,2,538,2024-10-19,False
1539,2,539,2024-11-02,False
1540,2,540,2024-09-25,True
1541,2,541,2024-09-29,False
1542,2,542,2024-10-08,False
1543,2,543,2024-10-07,False
1544,2,544,2024-11-03,True
1545,2,545,2024-09-24,True
1546,2,546,2024-09-24,False
1547,2,547,2024-09-28,False
1548,2,548,2024-10-12,True
1549,2,549,2024-10-26,True
1550,2,550,2024-10-18,True
1551,2,551,2024-10-07,True
1552,2,552,2024-10-21,True
1553,2,553,2024-10-21,False
1554,2,554,2024-10-15,True
1555,2,555,2024-09-27,True
1556,2,556,2024-11-02,True
1557,2,557,2024-10-20,False
1558,2,558,2024-11-03,True
1559,2,559,2024-10-21,False
1560,2,560,2024-10-02,False
1561,2,561,2024-10-24,False
1562,2,562,2024-09-26,True
1563,2,563,2024-10-07,True
1564,2,564,2024-09-24,True
1565,2,565,2024-10-27,True
1566,2,566,2024-10-22,False
1567,2,567,2024-10-10,False
1568,2,568,2024-10-11,True
1569,2,569,2024-10-08,True
1570,2,570,2024-10-14,True
1571,2,571,2024-10-19,True
1572,2,572,2024-10-21,False
1573,2,573,2024-10-26,True
1574,2,574,2024-10-19,False
1575,2,575,2024-10-06,True
1576,2,576,2024-10-06,False
1577,2,577,2024-10-05,False
1578,2,578,2024-10-11,True
1579,2,579,2024-10-21,False
1580,2,580,2024-10-15,True
1581,2,581,2024-10-13,True
1582,2,582,2024-10-22,True
1583,2,583,2024-09-27,False
1584,2,584,2024-11-02,False
1585,2,585,2024-10-30,True
1586,2,586,2024-09-28,True
1587,2,587,2024-10-21,False
1588,2,588,2024-10-22,False
1589,2,589,2024-11-03,False
1590,2,590,2024-10-19,True
1591,2,591,2024-10-28,False
1592,2,592,2024-10-15,True
1593,2,593,2024-10-30,True
1594,2,594,2024-10-10,False
1595,2,595,2024-10-24,True
1596,2,596,2024-10-02,True
1597,2,597,2024-10-17,False
1598,2,598,2024-10-08,True
1599,2,599,2024-09-24,False
1600,2,600,2024-10-06,False
1601,2,601,2024-10-28,True
1602,2,602,2024-11-01,False
1603,2,603,2024-10-31,False
1604,2,604,2024-10-12,False
1605,2,605,2024-10-03,False
1606,2,606,2024-09-26,True
1607,2,607,2024-10-02,False
1608,2,608,2024-10-30,False
1609,2,609,2024-11-01,False
1610,2,610,2024-09-29,True
1611,2,611,2024-10-24,True
1612,2,612,2024-10-17,False
1613,2,613,2024-11-01,True
1614,2,614,2024-10-13,True
1615,2,615,2024-10-07,True
1616,2,616,2024-10-31,True
1617,2,617,2024-10-18,False
1618,2,618,2024-10-22,True
1619,2,619,2024-11-01,True
1620,2,620,2024-10-25,True
1621,2,621,2024-10-28,True
1622,2,622,2024-09-26,False
1623,2,623,2024-10-17,False
1624,2,624,2024-10-18,False
1625,2,625,2024-09-25,False
1626,2,626,2024-11-01,True
1627,2,627,2024-10-28,True
1628,2,628,2024-09-29,True
1629,2,629,2024-10-10,False
1630,2,630,2024-10-22,False
1631,2,631,2024-09-25,False
1632,2,632,2024-10-08,True
1633,2,633,2024-10-14,True
1634,2,634,2024-10-09,True
1635,2,635,2024-10-09,False
1636,2,636,2024-10-04,False
1637,2,637,2024-10-06,True
1638,2,638,2024-10-30,False
1639,2,639,2024-09-27,False
1640,2,640,2024-10-04,False
1641,2,641,2024-09-24,True
1642,2,642,2024-09-24,False
1643,2,643,2024-10-27,True
1644,2,644,2024-10-10,False
1645,2,645,2024-10-07,False
1646,2,646,2024-10-05,True
1647,2,647,2024-09-25,True
1648,2,648,2024-10-14,False
1649,2,649,2024-10-10,False
1650,2,650,2024-11-05,True
1651,2,651,2024-10-02,False
1652,2,652,2024-10-13,False
1653,2,653,2024-09-26,False
1654,2,654,2024-10-21,True
1655,2,655,2024-10-15,True
1656,2,656,2024-11-02,False
1657,2,657,2024-10-28,False
1658,2,658,2024-10-17,False
1659,2,659,2024-10-23,True
1660,2,660,2024-10-25,True
1661,2,661,2024-10-18,True
1662,2,662,2024-11-02,True
1663,2,663,2024-10-11,True
1664,2,664,2024-09-26,True
1665,2,665,2024-09-29,True
1666,2,666,2024-09-26,True
1667,2,667,2024-09-27,True
1668,2,668,2024-10-05,False
1669,2,669,2024-10-10,False
1670,2,670,2024-10-26,True
1671,2,671,2024-09-28,False
1672,2,672,2024-10-05,True
1673,2,673,2024-11-04,True
1674,2,674,2024-09-25,True
1675,2,675,2024-10-29,True
1676,2,676,2024-10-10,True
1677,2,677,2024-10-19,True
1678,2,678,2024-09-27,False
1679,2,679,2024-10-22,False
1680,2,680,2024-10-31,True
1681,2,681,2024-10-10,False
1682,2,682,2024-09-26,True
1683,2,683,2024-10-19,False
